DATE,CC,HU,QQ,TX,TN,TG,RR,PP,SD,SS
2015-05-05,6,72,179,14.8,12.200000000000001,14.3,3.6,995.1,0,4.7
2015-05-06,6,76,191,17.6,8.1,11.5,3.4000000000000004,1004.3000000000001,0,5.4
2015-05-07,5,65,193,16.7,8.5,13.100000000000001,0.0,1015.6,0,5.5
2015-05-08,7,73,81,19.3,7.9,12.3,0.2,1013.1,0,0.1
2015-05-09,4,61,198,19.400000000000002,11.3,15.3,0.0,1016.0,0,5.7
2015-05-10,4,70,226,21.6,8.6,14.0,0.0,1023.0,0,7.5
2015-05-11,4,69,198,18.2,11.100000000000001,16.400000000000002,0.2,1017.9000000000001,0,5.6000000000000005
2015-05-12,3,57,252,20.1,10.3,14.3,0.0,1019.3000000000001,0,9.3
2015-05-13,1,55,313,11.3,6.0,13.100000000000001,0.2,1019.0,0,14.0
2015-05-14,7,86,77,15.600000000000001,9.1,10.200000000000001,13.8,1012.7,0,0.0
2015-05-15,6,73,203,18.8,7.7,11.700000000000001,0.0,1021.1,0,5.7
2015-05-16,4,59,265,17.7,11.0,14.9,0.0,1024.1000000000001,0,10.0
2015-05-17,3,63,250,15.8,6.4,12.100000000000001,0.2,1024.6000000000001,0,8.8
2015-05-18,5,70,193,14.700000000000001,9.0,12.4,1.2000000000000002,1006.8000000000001,0,5.0
2015-05-19,3,70,240,16.0,7.2,11.0,2.6,1005.3000000000001,0,8.0
2015-05-20,3,65,239,20.400000000000002,4.0,10.0,0.0,1017.1,0,7.9
2015-05-21,1,57,315,19.6,5.300000000000001,12.9,0.0,1025.9,0,13.5
2015-05-22,6,74,169,17.7,7.4,13.5,0.0,1025.3,0,3.5
2015-05-23,6,67,189,20.0,12.9,15.3,0.0,1024.4,0,4.6000000000000005
2015-05-24,6,67,198,16.7,12.0,16.0,0.2,1020.0,0,5.1000000000000005
2015-05-25,6,60,156,19.700000000000003,8.9,12.8,0.0,1019.8000000000001,0,2.7
2015-05-26,2,62,251,20.3,9.3,14.5,0.0,1023.7,0,8.5
2015-05-27,1,61,269,18.1,7.300000000000001,13.8,0.0,1022.5,0,9.700000000000001
2015-05-28,3,52,255,14.600000000000001,11.5,14.8,0.0,1014.5,0,8.700000000000001
2015-05-29,4,70,183,18.6,9.200000000000001,11.9,2.6,1009.0,0,4.1000000000000005
2015-05-30,3,61,252,16.3,6.6000000000000005,12.600000000000001,2.8000000000000003,1013.5,0,8.4
2015-05-31,6,76,136,16.5,10.600000000000001,13.5,0.4,1007.8000000000001,0,1.7000000000000002
2015-06-01,4,63,186,20.1,7.6000000000000005,12.100000000000001,0.6000000000000001,1012.4000000000001,0,4.1000000000000005
2015-06-02,7,79,135,20.400000000000002,10.700000000000001,15.4,0.0,1005.1,0,1.6
2015-06-03,3,54,264,23.6,11.100000000000001,15.8,0.0,1021.2,0,9.1
2015-06-04,0,53,333,24.400000000000002,8.5,16.1,0.8,1023.9000000000001,0,14.4
2015-06-05,3,66,208,20.5,14.700000000000001,19.6,0.0,1015.8000000000001,0,5.300000000000001
2015-06-06,1,53,308,20.400000000000002,8.4,14.5,0.0,1024.8,0,12.3
2015-06-07,0,52,318,18.900000000000002,7.5,14.0,0.0,1031.5,0,13.100000000000001
2015-06-08,4,56,226,15.700000000000001,9.1,14.0,0.0,1033.2,0,6.4
2015-06-09,5,59,157,19.200000000000003,7.1000000000000005,11.4,0.0,1032.9,0,2.5
2015-06-10,4,54,239,24.700000000000003,9.4,14.3,0.0,1028.3,0,7.2
2015-06-11,0,56,329,25.400000000000002,9.5,17.1,0.0,1018.8000000000001,0,13.9
2015-06-12,3,67,127,20.0,12.9,19.200000000000003,0.4,1009.1,0,1.2000000000000002
2015-06-13,7,81,119,18.1,14.700000000000001,17.400000000000002,0.0,1009.0,0,0.9
2015-06-14,7,77,99,20.700000000000003,12.4,15.3,0.2,1013.7,0,0.30000000000000004
2015-06-15,5,59,208,24.5,11.200000000000001,16.0,0.0,1022.0,0,5.2
2015-06-16,3,56,229,26.1,9.200000000000001,16.900000000000002,0.0,1025.4,0,6.5
2015-06-17,4,70,176,22.1,11.700000000000001,18.900000000000002,0.0,1022.9000000000001,0,3.4000000000000004
2015-06-18,3,56,284,22.1,14.0,18.1,0.0,1020.8000000000001,0,10.3
2015-06-19,3,56,267,20.400000000000002,11.3,16.7,0.0,1021.8000000000001,0,9.1
2015-06-20,6,76,89,21.200000000000003,12.9,16.7,2.6,1020.9000000000001,0,0.1
2015-06-21,5,63,180,18.400000000000002,14.0,17.6,5.800000000000001,1016.1,0,3.6
2015-06-22,6,70,180,21.3,10.9,14.700000000000001,0.2,1011.1,0,3.6
2015-06-23,5,60,183,24.400000000000002,11.8,16.6,0.0,1017.8000000000001,0,3.8000000000000003
2015-06-24,3,59,226,25.200000000000003,12.4,18.400000000000002,0.0,1020.5,0,6.300000000000001
2015-06-25,2,58,273,27.700000000000003,11.8,18.5,0.0,1021.2,0,9.5
2015-06-26,3,60,201,25.1,13.5,20.6,0.0,1017.0,0,4.800000000000001
2015-06-27,2,59,263,21.400000000000002,11.700000000000001,18.400000000000002,0.0,1019.4000000000001,0,8.8
2015-06-28,4,69,147,25.900000000000002,15.3,18.400000000000002,1.6,1019.5,0,2.0
2015-06-29,4,57,318,32.5,13.3,19.6,0.0,1021.8000000000001,0,13.0
2015-06-30,0,47,339,36.7,13.4,23.0,0.0,1018.6,0,14.700000000000001
2015-07-01,5,44,284,26.200000000000003,20.700000000000003,28.700000000000003,0.0,1011.8000000000001,0,10.4
2015-07-02,4,70,210,27.200000000000003,17.400000000000002,21.8,0.0,1018.7,0,5.4
2015-07-03,4,59,300,27.200000000000003,13.0,20.1,9.4,1023.1,0,11.700000000000001
2015-07-04,6,67,301,24.700000000000003,17.1,22.200000000000003,0.0,1017.8000000000001,0,11.8
2015-07-05,4,63,204,23.700000000000003,13.8,19.3,0.0,1017.8000000000001,0,5.1000000000000005
2015-07-06,1,62,263,24.3,12.4,18.1,0.0,1018.4000000000001,0,9.0
2015-07-07,3,62,225,21.5,15.100000000000001,19.700000000000003,0.2,1009.3000000000001,0,6.4
2015-07-08,6,64,151,23.1,13.600000000000001,17.6,0.4,1011.7,0,2.3000000000000003
2015-07-09,1,47,323,26.700000000000003,10.9,17.0,0.0,1022.5,0,13.700000000000001
2015-07-10,3,47,304,26.0,13.0,19.900000000000002,0.0,1019.6,0,12.200000000000001
2015-07-11,4,53,298,22.6,14.4,20.200000000000003,0.8,1016.6,0,11.8
2015-07-12,7,81,92,20.8,15.100000000000001,18.900000000000002,4.4,1016.9000000000001,0,0.2
2015-07-13,7,87,78,22.900000000000002,16.3,18.6,1.0,1015.1,0,0.0
2015-07-14,8,80,103,22.5,16.8,19.900000000000002,2.4000000000000004,1017.1,0,0.5
2015-07-15,7,77,121,25.3,17.1,19.8,0.0,1018.2,0,1.1
2015-07-16,5,68,140,25.1,14.9,20.1,6.800000000000001,1015.7,0,1.9000000000000001
2015-07-17,4,69,200,23.6,14.9,20.0,0.0,1011.6,0,5.1000000000000005
2015-07-18,4,58,279,24.900000000000002,12.100000000000001,17.900000000000002,0.8,1016.3000000000001,0,10.600000000000001
2015-07-19,5,53,275,24.700000000000003,13.9,19.400000000000002,0.2,1010.6,0,10.4
2015-07-20,7,81,98,26.5,14.0,19.400000000000002,0.0,1009.9000000000001,0,0.4
2015-07-21,2,63,275,23.0,13.200000000000001,19.900000000000002,0.0,1012.4000000000001,0,10.5
2015-07-22,6,66,216,22.400000000000002,14.5,18.8,0.4,1015.0,0,6.300000000000001
2015-07-23,5,60,190,16.5,11.4,16.900000000000002,0.0,1017.3000000000001,0,4.7
2015-07-24,8,80,75,21.700000000000003,15.8,16.2,37.6,1009.7,0,0.0
2015-07-25,5,63,258,19.1,11.4,16.6,1.6,1012.7,0,9.4
2015-07-26,8,84,83,20.900000000000002,12.100000000000001,15.600000000000001,5.6000000000000005,1005.4000000000001,0,0.1
2015-07-27,8,73,118,20.8,12.600000000000001,16.8,0.0,1000.4000000000001,0,1.2000000000000002
2015-07-28,6,62,195,20.3,12.9,16.900000000000002,0.0,1006.0,0,5.2
2015-07-29,6,67,176,20.3,9.700000000000001,15.0,0.2,1011.4000000000001,0,4.1000000000000005
2015-07-30,4,58,236,22.700000000000003,10.200000000000001,15.3,0.0,1018.3000000000001,0,8.1
2015-07-31,2,56,261,21.5,8.700000000000001,15.700000000000001,0.0,1018.4000000000001,0,10.100000000000001
2015-08-01,2,62,224,26.200000000000003,9.4,15.5,0.0,1016.6,0,7.4
2015-08-02,3,61,282,25.1,12.200000000000001,19.200000000000003,0.0,1016.5,0,11.9
2015-08-03,5,65,139,22.400000000000002,15.600000000000001,20.400000000000002,0.0,1010.7,0,2.3000000000000003
2015-08-04,5,61,207,22.0,13.4,17.900000000000002,0.0,1013.1,0,6.4
2015-08-05,8,72,106,23.900000000000002,14.8,18.400000000000002,4.2,1013.4000000000001,0,0.9
2015-08-06,5,71,202,24.8,13.700000000000001,18.8,0.0,1012.8000000000001,0,6.2
2015-08-07,5,57,250,26.6,12.5,18.7,0.0,1017.9000000000001,0,9.8
2015-08-08,2,64,245,26.6,14.5,20.6,0.0,1022.7,0,9.5
2015-08-09,2,60,271,22.700000000000003,12.5,19.6,0.0,1020.3000000000001,0,11.700000000000001
2015-08-10,7,78,103,21.3,17.0,19.900000000000002,0.0,1017.3000000000001,0,0.9
2015-08-11,8,69,119,23.400000000000002,13.9,17.6,1.8,1020.2,0,1.6
2015-08-12,6,68,149,20.3,15.0,19.200000000000003,0.0,1022.9000000000001,0,3.2
2015-08-13,8,86,67,21.3,16.1,18.2,7.4,1014.4000000000001,0,0.0
2015-08-14,8,90,86,20.700000000000003,17.400000000000002,19.400000000000002,1.4000000000000001,1006.0,0,0.4
